step,contactLevel,scenario,bounds_x,drone_direction,drone_horizontal_turn_angle,drone_horizontal_turn_rate,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,force_right_turn,heli_speed,min_dist
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,198.6038150841657
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,748.8001033856114
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1256.5827770420995
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3143.7154352264124
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3638.353730747156
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,4075.4159377543624
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1717.6668197986437
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2251.5228495720244
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2772.574219775606
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,226.57104531276855
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,781.107486171535
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1289.9930455674894
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3588.588108300652
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4244.735540306462
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4850.697134863324
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2272.8033125577745
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,3028.5092915401083
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3686.159037005329
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,715.1346449118666
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1459.316025043015
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,7500.0,1.0,100.000200606,2167.4158921740263
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3638.0247754700385
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4277.9074432307125
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4854.55294558334
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2321.011937212846
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,3059.243588698015
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3686.399361138565
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,763.2791138306452
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1489.773640190348
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,7500.0,1.0,100.000200606,2166.5537302262546
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3664.8637399687445
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4306.909534926037
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4881.719480611074
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2349.079134103304
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,3090.6785540965493
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3717.1753786276713
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,791.382936564956
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1521.4871707343361
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,7500.0,1.0,100.000200606,2198.44885231529
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3365.857123011254
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3946.403832675427
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4516.522263091204
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,2028.7572510028606
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2661.333627225904
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,3328.2299440928177
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,467.22743064386106
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,1119.7896248052139
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1775.0909037440515
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3424.83748944618
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3995.5610146983986
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4543.217611043255
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,2086.762393311624
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2708.7596134665487
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,3351.955959618693
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,525.213012229151
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,1166.9157354472793
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1798.2536247995115
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3452.273921070135
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,4025.9211160191
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4573.100122599285
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,2115.1674580975505
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2740.838887377961
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,3384.8124430032663
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,553.5969681747883
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,1199.2774330778147
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1831.6757509087156
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3188.937259169592
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3708.0800534852287
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,4222.387267150598
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1801.8964631131805
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2404.837436545938
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,3005.355540030056
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,271.77432561363094
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,850.8103835362473
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7900.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1436.9891068230706
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3255.5075361607437
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3770.1260506358417
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,4268.007554577545
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1867.8339812587292
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2465.46409319455
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,3048.5285132168137
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,337.6862787144835
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,911.3711058340922
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7900.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1479.8664761510488
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3283.5408711151513
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3801.739405944612
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,4300.106447567838
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1896.487913279422
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2498.498110972618
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,3083.059259132979
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,366.40552913726265
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,944.4640875270549
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7900.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1514.6773254047366
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3830.4946130771136
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4555.220179169773
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,4500.0,1.0,100.000200606,5208.172975469569
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2473.4171921170705
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,3250.7549202959385
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3955.083535145909
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,957.0231158423928
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1769.7918148365115
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,7500.0,1.0,100.000200606,2524.901877138587
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3878.7494260802464
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4586.493717460331
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,4500.0,1.0,100.000200606,5209.502911502415
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2520.6348188449424
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,3280.1246675106086
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3953.4271624546814
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,1004.0057251994532
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1798.350267993224
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,7500.0,1.0,100.000200606,2521.5103632921914
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3906.775569480756
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4617.391764815019
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,4500.0,1.0,100.000200606,5239.193456460854
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2549.6848969984107
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,3312.920283891492
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3986.0985815422855
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,1033.3022447000433
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1831.9764593636664
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,7500.0,1.0,100.000200606,2555.910259801327
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3593.4505276162163
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,4202.891040127954
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4832.972954084538
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,2181.509215684855
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2878.6277038725693
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,3551.61159233503
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,694.7923516486651
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,1376.2517678261706
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,2091.5378185137556
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3651.4139569576914
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,4250.604649344649
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4857.592206541232
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,2238.861816208004
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2924.840277344684
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,3573.8718347035547
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,751.7992514901077
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,1421.9594753619424
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,2112.615026154918
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3679.867765929437
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,4282.402899831362
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4889.554788603659
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,2267.928798956324
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2958.13785811546
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,3608.192828430296
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,781.1802956251173
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,1455.770726561985
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,2148.115227218963
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3367.7848861301263
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3958.8452283896513
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,4532.876312394859
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1944.9675777969924
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2572.017995034399
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,3230.032206678151
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,450.7141494337131
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,1101.610930132258
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,8600.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1747.4449537360238
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3433.6102987949703
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,4019.5892085619143
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,4576.593173116049
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,2010.30745605999
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2631.7785755473355
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,3271.854167939025
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,515.8063055219667
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,1160.8058721467492
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,8600.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1788.4466295527848
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3462.374656708495
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,4052.5032226833946
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,4610.586992236047
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,2039.5759108690586
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2665.6722634613084
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,3307.7558004509037
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,545.2329393077664
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,1195.2584428234695
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,8600.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1825.1817419251654
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3989.8046206317777
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4777.463795465381
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,50.000100303,10000.0,4500.0,1.0,100.000200606,5477.101369308046
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2674.016218958617
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,3518.742607415504
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,50.000100303,10000.0,6000.0,1.0,100.000200606,4312.551719064011
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,1116.3222958192432
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1992.0292469752321
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,9300.0,50.000100303,10000.0,7500.0,1.0,100.000200606,2793.8184575710443
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,9300.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,4037.265461728246
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,9300.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4807.375133732803
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,9300.0,50.000100303,10000.0,4500.0,1.0,100.000200606,5476.528991903049
